Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,tropospheric_NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-16,2019,2,ZIMA,21.722253370931178,49.94404653655965,21223.61765634559,1821.3483683740253,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.722253370931178,50.006928606448014,19950.917936841062,1807.4647051557445,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.722253370931178,50.06981067633637,21058.92145950441,1788.4289534434354,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.722253370931178,50.13269274622476,24223.183089662914,1787.9649658202502,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.785135440819545,50.06981067633637,16856.8315372473,1788.4289562413055,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.785135440819545,50.13269274622476,20679.595812652144,1787.964965820347,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.848017510707912,49.81828239678293,23858.834910196707,1806.2220462712069,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.848017510707912,50.06981067633637,12861.24491243297,1788.4289527918288,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.848017510707912,50.13269274622476,17580.102545334288,1787.9649376025714,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.848017510707912,50.19557481611312,23463.96576474177,1787.9649652472676,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.910899580596272,49.81828239678293,22151.284775999186,1806.222038806616,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,21.97378165048464,49.81828239678293,21281.705094782865,1803.1514022819144,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.036663720373006,49.81828239678293,21352.718327971936,1803.3571191313804,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.099545790261374,49.81828239678293,22355.362904537196,1808.8206432656891,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.16242786014974,49.81828239678293,24173.9958820867,1814.7860145989007,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.16242786014974,50.13269274622476,18002.77125834461,1795.9903356894815,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.225309930038108,49.94404653655965,17658.953459773427,1806.8805744879835,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.225309930038108,50.006928606448014,16112.614191446872,1801.927214702613,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.225309930038108,50.06981067633637,17471.006018619162,1798.9544185211732,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.225309930038108,50.13269274622476,21182.572320386043,1795.990356175082,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.288191999926475,49.94404653655965,21854.514951407185,1807.1816906007464,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.288191999926475,50.006928606448014,20619.93224146922,1802.154740843788,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.288191999926475,50.06981067633637,21692.976445583317,1799.7331760579475,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-16,2019,2,ZIMA,22.288191999926475,50.13269274622476,24775.67737339471,1795.990332936727,,,,,,zalesie,277.2030944824219,274.2794952392578,282.0721740722656,274.7226912180583,272.9900207519531,276.37744140625,84.5331428501671,66.61961417914458,96.92672730605112,2.452044672481805,1.4120547661978766,3.584500897811632,100016.53059895833,99771.5703125,100188.5546875,6.179809560080685e-05,239.93503804875382,zalesie
2019-02-17,2019,2,ZIMA,21.65937130104281,50.006928606448014,24458.330077845225,1815.783386966929,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.722253370931178,49.881164466671294,24508.85108573593,1824.7243652343984,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.722253370931178,49.94404653655965,21223.61765634559,1816.923205145291,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.722253370931178,50.006928606448014,19950.917936841062,1818.3628738984005,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.722253370931178,50.06981067633637,21058.92145950441,1821.205869173292,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.722253370931178,50.13269274622476,24223.183089662914,1813.553662405024,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.785135440819545,49.881164466671294,20993.67351243434,1824.7002487884747,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.785135440819545,49.94404653655965,17049.93463791354,1819.0793467975773,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.785135440819545,50.006928606448014,15443.62325001826,1823.6058009711269,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.785135440819545,50.06981067633637,16856.8315372473,1827.5922197021544,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.785135440819545,50.13269274622476,20679.595812652144,1814.90391559072,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,49.81828239678293,23858.834910196707,1819.765750338943,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,49.881164466671294,17931.207066148323,1822.2869274783784,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,49.94404653655965,13101.484298546548,1822.0065389453996,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,50.006928606448014,10936.59639397342,1824.0263711470243,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,50.06981067633637,12861.24491243297,1825.9359350665584,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,50.13269274622476,17580.102545334288,1821.64670255951,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.848017510707912,50.19557481611312,23463.96576474177,1804.210449218746,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,49.81828239678293,22151.284775999186,1822.6071965225303,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,49.881164466671294,15590.555471673955,1822.1686816213132,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,49.94404653655965,9658.567041034985,1821.6329378956077,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,50.006928606448014,6430.407092133152,1820.9189071734663,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,50.06981067633637,9341.029763413564,1817.1762695312812,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,50.13269274622476,15198.869424122928,1824.7804251894736,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.910899580596272,50.19557481611312,21739.496318137764,1804.2104492187727,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.97378165048464,49.81828239678293,21281.705094782865,1813.3556005034795,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.97378165048464,49.881164466671294,14329.897188284807,1814.8573019392772,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.97378165048464,49.94404653655965,7457.707592675685,1816.463867187472,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.97378165048464,50.006928606448014,1930.9423808947488,1822.8621236890945,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.97378165048464,50.06981067633637,7048.57994838566,1819.1810896165175,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,21.97378165048464,50.13269274622476,13909.798472660168,1828.4520126049035,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
2019-02-17,2019,2,ZIMA,22.036663720373006,49.81828239678293,21352.718327971936,1812.938701181155,,,,,,zalesie,278.01892979939777,274.3416748046875,284.35520935058594,274.07338460286456,271.7745056152344,276.4337158203125,76.76299669121788,55.02471420009969,90.90131527958516,3.133903775984644,2.2984817070878383,3.721557173273929,99661.21402994792,99568.54296875,99750.76171875,0.0,231.87437953722034,zalesie
