Data,Rok,Miesiac,Sezon,lon_pomiaru,lat_pomiaru,odleglosc_m,CH4_column_volume_mixing_ratio_dry_air,CO_column_number_density,tropospheric_HCHO_column_number_density,tropospheric_NO2_column_number_density,O3_column_number_density,SO2_column_number_density,miejsce,temperature_2m_mean,temperature_2m_min,temperature_2m_max,dewpoint_temperature_2m_mean,dewpoint_temperature_2m_min,dewpoint_temperature_2m_max,wilgotnosc_wzgledna_mean,wilgotnosc_wzgledna_min,wilgotnosc_wzgledna_max,predkosc_wiatru_mean,predkosc_wiatru_min,predkosc_wiatru_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,total_precipitation_hourly_sum,kierunek_wiatru_sredni,folder
2019-02-08,2019,2,ZIMA,16.695189555361306,51.767626563322295,17952.313697487516,1824.624877929754,,,,,,zuchlow,275.65531094868976,274.0092468261719,279.4334411621094,273.5027135213216,272.55653381347656,274.95106506347656,85.9091610213606,72.70815979524365,90.14730082162534,3.758126413660575,3.343181407773657,4.866513901923607,100523.01009114583,100254.8828125,100708.84375,4.2011899950011875e-06,216.75632697072595,zuchlow
2019-02-08,2019,2,ZIMA,16.695189555361306,51.830508633210655,23180.578472934943,1822.6728827142963,,,,,,zuchlow,275.65531094868976,274.0092468261719,279.4334411621094,273.5027135213216,272.55653381347656,274.95106506347656,85.9091610213606,72.70815979524365,90.14730082162534,3.758126413660575,3.343181407773657,4.866513901923607,100523.01009114583,100254.8828125,100708.84375,4.2011899950011875e-06,216.75632697072595,zuchlow
2019-02-08,2019,2,ZIMA,16.758071625249674,51.767626563322295,21403.246818044867,1824.624875705906,,,,,,zuchlow,275.65531094868976,274.0092468261719,279.4334411621094,273.5027135213216,272.55653381347656,274.95106506347656,85.9091610213606,72.70815979524365,90.14730082162534,3.758126413660575,3.343181407773657,4.866513901923607,100523.01009114583,100254.8828125,100708.84375,4.2011899950011875e-06,216.75632697072595,zuchlow
2019-02-16,2019,2,ZIMA,16.18863122075492,51.64186242354555,21690.673150574494,1842.441649157117,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.18863122075492,51.70474449343391,22121.0501683708,1832.0201588056852,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.18863122075492,51.767626563322295,24619.02473389876,1839.5076224886243,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.251513290643288,51.64186242354555,17364.275296740394,1842.3455218290123,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.251513290643288,51.70474449343391,17905.51382771792,1840.721170761677,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.251513290643288,51.767626563322295,20918.818509615965,1841.745618433502,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.314395360531655,51.57898035365719,15781.570871453236,1834.189883975976,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.314395360531655,51.64186242354555,13054.949356465151,1841.8295898490485,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.314395360531655,51.70474449343391,13773.251912779537,1842.65689614054,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.314395360531655,51.767626563322295,17517.808859708115,1842.0564101653729,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.314395360531655,51.830508633210655,22846.19693501393,1839.8528938915335,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.45321621388044,24625.17349846565,1839.0210246751435,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.51609828376883,18224.045600776757,1837.0738421570404,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.57898035365719,12478.935378170489,1831.6883862788304,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.64186242354555,8787.851706253288,1841.0652413573828,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.70474449343391,9829.857228036512,1842.632084502961,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.767626563322295,14626.225339341909,1835.3882532046648,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.377277430420023,51.830508633210655,20715.473409272006,1835.9227294922468,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.45321621388044,23470.10409210361,1837.0706273604687,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.51609828376883,16632.46305533911,1832.7620531438624,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.57898035365719,10016.145605961454,1828.1338420287088,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.64186242354555,4679.960804731737,1839.7895336217828,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.70474449343391,6432.603762463583,1843.89318847663,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.767626563322295,12599.822495398505,1834.0824607137456,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.44015950030839,51.830508633210655,19340.02624518871,1835.1333848916056,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.45321621388044,23093.94648153664,1829.6984072552068,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.51609828376883,16098.05874140971,1830.9785156249325,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.57898035365719,9102.523591522631,1827.1929328357496,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.64186242354555,2111.597959247909,1837.0108853305333,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.70474449343391,4894.832388470181,1839.8590652260796,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.767626563322295,11889.520862995852,1832.449864060433,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.503041570196757,51.830508633210655,18885.60209778026,1835.001953124932,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.565923640085124,51.45321621388044,23534.07899855969,1828.888780242108,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.565923640085124,51.51609828376883,16722.493245196907,1832.2512536203935,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.565923640085124,51.57898035365719,10164.742547136211,1831.2623291014984,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.565923640085124,51.64186242354555,4989.661559920645,1830.773358611205,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
2019-02-16,2019,2,ZIMA,16.565923640085124,51.70474449343391,6661.000764101074,1838.0643310546232,,,,,,zuchlow,277.5839538574219,270.8751983642578,285.48887634277344,272.6042830149333,268.88087463378906,278.0796813964844,71.40911421762844,55.90188147174148,90.39395747244504,2.7579929736790123,1.984443935887156,3.676911141958707,101634.90559895833,101404.6484375,101969.5546875,4.351138045421976e-07,221.5278348332581,zuchlow
